,objective_name,solver_name,data_name,idx_rep,stop_val,time,objective_value,objective_sparsity,objective_opt_violation,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
54,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,0,0.0004548570141196251,0.5,0,0.616876185483871,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
55,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,1,0.0006423327140510082,0.27721497527464056,88,0.09727632909889602,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
56,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,2,0.0008104322478175163,0.23252367880758512,59,0.0755897901588746,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
57,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,3,0.0009695999324321747,0.19799442505250195,39,0.06026394688865225,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
58,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,4,0.0011426820419728756,0.18262568312548497,34,0.0662437320333675,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
59,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,6,0.001534836832433939,0.1700038549568516,23,0.01960014040069826,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
60,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,9,0.0019553150050342083,0.16745907024324908,18,0.012354938079042959,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
61,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,13,0.002615288831293583,0.16636549455946198,16,0.006051866272498173,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
62,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,19,0.0035859118215739727,0.1635049232608684,20,0.009574005059265067,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
63,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,28,0.00502652395516634,0.16261812930002392,17,0.0022684044373353614,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
64,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,42,0.007264543790370226,0.16255502302130231,16,0.0006809244441153828,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
65,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,63,0.010746814776211977,0.16236786828864866,16,0.0023014686629270736,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
66,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,94,0.015606306958943605,0.16170161931798058,18,0.003010799893774216,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
67,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,141,0.023272376973181963,0.1549338179610596,14,0.0003444767175083833,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
68,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,211,0.03439238015562296,0.15493239763959166,14,1.2525865663286362e-07,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
69,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,316,0.0511343190446496,0.15493239763945174,14,7.073105542126027e-13,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
70,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,474,0.07631225232034922,0.15493239763945174,14,3.20979801877515e-16,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
71,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],3,853,0.13597651617601514,0.15493239763945174,14,3.20979801877515e-16,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
72,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,0,0.00042709289118647575,0.5,0,0.616876185483871,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
73,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,1,0.0006500296294689178,0.27721497527464056,88,0.09727632909889602,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
74,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,2,0.0007995120249688625,0.23252367880758512,59,0.0755897901588746,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
75,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,3,0.0010056518949568272,0.19799442505250195,39,0.06026394688865225,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
76,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,4,0.0011173682287335396,0.18262568312548497,34,0.0662437320333675,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
77,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,6,0.0014743269421160221,0.1700038549568516,23,0.01960014040069826,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
78,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,9,0.0019543999806046486,0.16745907024324908,18,0.012354938079042959,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
79,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,13,0.0025820769369602203,0.16636549455946198,16,0.006051866272498173,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
80,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,19,0.003555196337401867,0.1635049232608684,20,0.009574005059265067,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
81,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,28,0.005033888854086399,0.16261812930002392,17,0.0022684044373353614,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
82,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,42,0.0072258999571204185,0.16255502302130231,16,0.0006809244441153828,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
83,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,63,0.010703061241656542,0.16236786828864866,16,0.0023014686629270736,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
84,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,94,0.015584167093038559,0.16170161931798058,18,0.003010799893774216,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
85,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,141,0.02316458709537983,0.1549338179610596,14,0.0003444767175083833,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
86,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,211,0.03438963135704398,0.15493239763959166,14,1.2525865663286362e-07,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
87,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,316,0.05141524784266949,0.15493239763945174,14,7.073105542126027e-13,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
88,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,474,0.07657286198809743,0.15493239763945174,14,3.20979801877515e-16,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
89,"MCP Regression[gamma=3,reg=0.1]",cd,libsvm[dataset=colon-cancer],4,853,0.13575038593262434,0.15493239763945174,14,3.20979801877515e-16,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
90,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,0,0.007627931889146566,0.5,0,0.616876185483871,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
91,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,1,0.027724573854357004,0.3423232701699168,1536,0.26630661483688606,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
92,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,2,0.03135659685358405,0.3010714215291821,1249,0.2121084470785989,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
93,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,3,0.03824368119239807,0.2860473555643185,1077,0.15489865616987442,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
94,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,4,0.04515060828998685,0.2751588127091843,919,0.158648122016162,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
95,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,6,0.06397445872426033,0.2605311844851079,479,0.18745629991452648,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
96,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,9,0.07935214601457119,0.23062823747016306,315,0.14086161209593892,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
97,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,13,0.13276107562705874,0.20676593238117608,77,0.10622449766823885,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
98,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,19,0.1607078742235899,0.19107981357589418,140,0.04480059074003239,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
99,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,28,0.1841197768226266,0.167695533863697,34,0.04485985820404072,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
100,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,42,0.22840587981045246,0.15952913336319885,28,0.040537739095382774,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
101,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,63,0.3055250868201256,0.1385125943200522,24,0.03745364831456064,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
102,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,94,0.41306194942444563,0.13381672355820368,12,0.008659532850635171,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
103,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,141,0.4469098919071257,0.13215847130489558,10,0.006825163843935339,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
104,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,211,0.5455402950756252,0.13095710552769127,10,0.00031547015536808985,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
105,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,316,0.6772538051009178,0.13095656476680986,10,1.032356083056683e-08,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
106,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,474,1.5587107040919363,0.13095656476680947,10,8.112948305992059e-11,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
107,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,711,2.9271151409484446,0.13095656476680947,10,1.9469730487329681e-13,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
108,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],0,1279,8.186548967845738,0.13095656476680945,10,1.9994758537039512e-14,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
109,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],1,0,0.02452994603663683,0.5,0,0.616876185483871,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
110,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],1,1,0.0283727771602571,0.3423232701699168,1536,0.26630661483688606,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
111,"MCP Regression[gamma=3,reg=0.1]",GIST,libsvm[dataset=colon-cancer],1,2,0.03126451699063182,0.3010714215291821,1249,0.2121084470785989,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
